+---------------------------------+-------------------------------------------------+---------+----------+----------+-------------------------------------+--------+------------+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| *** WARNING ***                                                                                                                                                                                                                                                                                                                                                                                                                                                                     |
| The block and item IDs are dynamic and will be different on each world!                                                                                                                                                                                                                                                                                                                                                                                                             |
| DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)                                                                                                                                                                                                                                                                                                                                                                           |
| *** ALSO ***                                                                                                                                                                                                                                                                                                                                                                                                                                                                        |
| The server doesn't have a list of sub block and sub items                                                                                                                                                                                                                                                                                                                                                                                                                           |
| (= items with different damage value or blocks with different metadata).                                                                                                                                                                                                                                                                                                                                                                                                            |
| That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.                                                                                                                                                                                                                                                                                                                                                           |
+---------------------------------+-------------------------------------------------+---------+----------+----------+-------------------------------------+--------+------------+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Mod name                        | Registry name                                   | Item ID | Meta/dmg | Subtypes | Display name                        | Hunger | Saturation | Ore Dict keys                                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:cornitem                           |    6822 |        0 |    false | Corn                                |      1 |        0.6 | cropCorn,listAllveggie                                                                                                                                                                                                                                                                              |
| Pam's HarvestCraft              | harvestcraft:cornonthecobitem                   |    7261 |        0 |    false | Corn on the Cob                     |      3 |        1.2 | foodCornonthecob                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:cottagepieitem                     |    7635 |        0 |    false | Cottage Pie                         |      8 |        1.2 | foodCottagepie                                                                                                                                                                                                                                                                                      |
| Pam's HarvestCraft              | harvestcraft:cottoncandyitem                    |    7714 |        0 |    false | Cotton Candy                        |      5 |        1.2 | foodCottoncandy                                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:cottonitem                         |    6902 |        0 |    false | Cotton                              |      1 |        0.6 | cropCotton                                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:crabcookeditem                     |    7588 |        0 |    false | Cooked Crab                         |      2 |        1.2 | foodCrabcooked                                                                                                                                                                                                                                                                                      |
| Pam's HarvestCraft              | harvestcraft:crabkimbapitem                     |    7787 |        0 |    false | Crab Kimbap                         |      6 |        1.2 | foodCrabkimbap                                                                                                                                                                                                                                                                                      |
| Pam's HarvestCraft              | harvestcraft:crabrawitem                        |    8025 |        0 |    false | Raw Crab                            |      1 |        0.6 | foodCrabraw                                                                                                                                                                                                                                                                                         |
| Pam's HarvestCraft              | harvestcraft:crackeritem                        |    7682 |        0 |    false | Cracker                             |      4 |        1.2 | foodCracker                                                                                                                                                                                                                                                                                         |
| Pam's HarvestCraft              | harvestcraft:crackersandcheeseitem              |    7738 |        0 |    false | Crackers and Cheese                 |      8 |        1.2 | foodCrackersandcheese                                                                                                                                                                                                                                                                               |
| Pam's HarvestCraft              | harvestcraft:crackersitem                       |    7715 |        0 |    false | Crackers                            |      6 |        1.2 | foodCrackers                                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:cracklinsitem                      |    7820 |        0 |    false | Cracklins                           |      5 |        1.2 | foodCracklins                                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:cranberrybaritem                   |    7443 |        0 |    false | Cranberry Bar                       |      5 |        1.2 | foodCranberrybar                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:cranberryitem                      |    6910 |        0 |    false | Cranberry                           |      1 |        0.6 | cropCranberry,listAllberry,listAllfruit                                                                                                                                                                                                                                                             |
| Pam's HarvestCraft              | harvestcraft:cranberryjellyitem                 |    7469 |        0 |    false | Cranberry Jelly                     |      2 |        1.2 | foodCranberryjelly                                                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft              | harvestcraft:cranberryjellysandwichitem         |    7470 |        0 |    false | Cranberry Jelly Sandwich            |      6 |        1.2 | foodCranberryjellysandwich                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:cranberryjuiceitem                 |    7199 |        0 |    false | Cranberry Juice                     |      2 |        1.2 | foodCranberryjuice,listAlljuice                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:cranberrysauceitem                 |    7442 |        0 |    false | Cranberry Sauce                     |      2 |        1.2 | foodCranberrysauce                                                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft              | harvestcraft:cranberrysmoothieitem              |    7667 |        0 |    false | Cranberry Smoothie                  |      3 |        1.2 | foodCranberrysmoothie,listAllsmoothie                                                                                                                                                                                                                                                               |
| Pam's HarvestCraft              | harvestcraft:cranberryyogurtitem                |    7668 |        0 |    false | Cranberry Yogurt                    |      2 |        1.2 | foodCranberryyogurt,listAllyogurt                                                                                                                                                                                                                                                                   |
| Pam's HarvestCraft              | harvestcraft:crawfishetoufeeitem                |    7943 |        0 |    false | Crawfish Etoufee                    |     10 |        1.2 | foodCrawfishetoufee                                                                                                                                                                                                                                                                                 |
| Pam's HarvestCraft              | harvestcraft:crayfishcookeditem                 |    7589 |        0 |    false | Cooked Crayfish                     |      2 |        1.2 | foodCrayfishcooked                                                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft              | harvestcraft:crayfishrawitem                    |    8026 |        0 |    false | Raw Crayfish                        |      1 |        0.6 | foodCrayfishraw                                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:crayfishsaladitem                  |    7811 |        0 |    false | Crayfish Salad                      |      8 |        1.2 | foodCrayfishsalad                                                                                                                                                                                                                                                                                   |
| Pam's HarvestCraft              | harvestcraft:creamcookieitem                    |    7415 |        0 |    false | Cream Cookie                        |      6 |        1.2 | foodCreamcookie,listAllcookie                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:creamedbroccolisoupitem            |    7332 |        0 |    false | Creamed Broccoli Soup               |      6 |        1.2 | foodCreamedbroccolisoup                                                                                                                                                                                                                                                                             |
| Pam's HarvestCraft              | harvestcraft:creamedcornitem                    |    7268 |        0 |    false | Creamed Corn                        |      3 |        1.2 | foodCreamedcorn                                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:creamofavocadosoupitem             |    7373 |        0 |    false | Cream of Avocado Soup               |      6 |        1.2 | foodCreamofavocadosoup                                                                                                                                                                                                                                                                              |
| Pam's HarvestCraft              | harvestcraft:creepercookieitem                  |    7705 |        0 |    false | Creeper Cookie                      |      5 |        1.2 | foodCreepercookie,listAllcookie                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:creeperwingsitem                   |    7716 |        0 |    false | Creeper Wings                       |      6 |        1.2 | foodCreeperwings                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:crispyricepuffbarsitem             |    7770 |        0 |    false | Crispy Rice Puff Bar                |      5 |        1.2 | foodCrispyricepuffbars                                                                                                                                                                                                                                                                              |
| Pam's HarvestCraft              | harvestcraft:crispyricepuffcerealitem           |    7769 |        0 |    false | Crispy Rice Puff Cereal             |      2 |        1.2 | foodCrispyricepuffcereal                                                                                                                                                                                                                                                                            |
| Pam's HarvestCraft              | harvestcraft:croissantitem                      |    7636 |        0 |    false | Croissant                           |      6 |        1.2 | foodCroissant                                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:cucumberitem                       |    6828 |        0 |    false | Cucumber                            |      1 |        0.6 | cropCucumber,listAllgreenveggie,listAllveggie                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:cucumbersaladitem                  |    7282 |        0 |    false | Cucumber Salad                      |      3 |        1.2 | foodCucumbersalad                                                                                                                                                                                                                                                                                   |
| Pam's HarvestCraft              | harvestcraft:cucumbersandwichitem               |    9046 |        0 |    false | Cucumber Sandwich                   |      8 |        1.2 | foodCucumbersandwich                                                                                                                                                                                                                                                                                |
| Pam's HarvestCraft              | harvestcraft:cucumbersoupitem                   |    7283 |        0 |    false | Cucumber Soup                       |      4 |        1.2 | foodCucumbersoup                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:curryitem                          |    7289 |        0 |    false | Curry Rice                          |      6 |        1.2 | foodCurry                                                                                                                                                                                                                                                                                           |
| Pam's HarvestCraft              | harvestcraft:curryleafitem                      |    6916 |        0 |    false | Curry Leaf                          |      1 |        0.6 | cropCurryleaf                                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:custarditem                        |    7458 |        0 |    false | Custard                             |      5 |        1.2 | foodCustard                                                                                                                                                                                                                                                                                         |
| Pam's HarvestCraft              | harvestcraft:damperitem                         |    7577 |        0 |    false | Damper                              |      5 |        1.2 | foodDamper                                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:dandelionsaladitem                 |    9150 |        0 |    false | Dandelion Salad                     |      3 |        1.2 | foodDandelionsalad                                                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft              | harvestcraft:dandelionteaitem                   |    9043 |        0 |    false | Dandelion Tea                       |      3 |        1.2 | foodDandeliontea                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:dangoitem                          |    7946 |        0 |    false | Dango                               |     10 |        1.2 | foodDango                                                                                                                                                                                                                                                                                           |
| Pam's HarvestCraft              | harvestcraft:dateitem                           |    6965 |        0 |    false | Date                                |      1 |        0.6 | cropDate,listAllfruit                                                                                                                                                                                                                                                                               |
| Pam's HarvestCraft              | harvestcraft:datenutbreaditem                   |    7551 |        0 |    false | Date Nut Bread                      |      5 |        1.2 | foodDatenutbread                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:delightedmealitem                  |    7978 |        0 |    false | Delighted Meal                      |     15 |        1.2 | foodDelightedmeal                                                                                                                                                                                                                                                                                   |
| Pam's HarvestCraft              | harvestcraft:deluxecheeseburgeritem             |    7930 |        0 |    false | Deluxe Cheeseburger                 |     10 |        1.2 | foodDeluxecheeseburger                                                                                                                                                                                                                                                                              |
| Pam's HarvestCraft              | harvestcraft:deluxechickencurryitem             |    7989 |        0 |    false | Deluxe Chicken Curry                |     19 |        1.2 | foodDeluxechickencurry                                                                                                                                                                                                                                                                              |
| Pam's HarvestCraft              | harvestcraft:deluxenachoesitem                  |    7981 |        0 |    false | Deluxe Nachos                       |     16 |        1.2 | foodDeluxenachoes                                                                                                                                                                                                                                                                                   |
| Pam's HarvestCraft              | harvestcraft:deviledeggitem                     |    7756 |        0 |    false | Deviled Egg                         |      7 |        1.2 | foodDeviledegg                                                                                                                                                                                                                                                                                      |
| Pam's HarvestCraft              | harvestcraft:dhalitem                           |    7717 |        0 |    false | Dhal                                |      7 |        1.2 | foodDhal                                                                                                                                                                                                                                                                                            |
| Pam's HarvestCraft              | harvestcraft:dimsumitem                         |    7638 |        0 |    false | Dim Sum                             |      8 |        1.2 | foodDimsum                                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:donutitem                          |    7404 |        0 |    false | Donut                               |      4 |        1.2 | foodDonut                                                                                                                                                                                                                                                                                           |
| Pam's HarvestCraft              | harvestcraft:dragonfruititem                    |    6980 |        0 |    false | Dragonfruit                         |      1 |        0.6 | cropDragonfruit,listAllfruit                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:driedsoupitem                      |    7786 |        0 |    false | Dried Soup                          |      3 |        1.2 | foodDriedsoup                                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:duckcookeditem                     |    7797 |        0 |    false | Cooked Duck                         |      2 |        1.2 | foodDuckcooked,listAllduckcooked,listAllmeatcooked                                                                                                                                                                                                                                                  |
| Pam's HarvestCraft              | harvestcraft:duckrawitem                        |    7796 |        0 |    false | Raw Duck                            |      1 |        1.2 | foodDuckraw,listAllduckraw,listAllmeatraw                                                                                                                                                                                                                                                           |
| Pam's HarvestCraft              | harvestcraft:durianitem                         |    7089 |        0 |    false | Durian                              |      1 |        0.6 | cropDurian                                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:durianmilkshakeitem                |    7718 |        0 |    false | Durian Milkshake                    |      3 |        1.2 | foodDurianmilkshake                                                                                                                                                                                                                                                                                 |
| Pam's HarvestCraft              | harvestcraft:durianmuffinitem                   |    7719 |        0 |    false | Durian Muffin                       |      4 |        1.2 | foodDurianmuffin                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:earlgreyteaitem                    |    7824 |        0 |    false | Tea, Earl Grey, Hot                 |      2 |        1.2 | foodEarlgreytea                                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:ediblerootitem                     |    7149 |        0 |    false | Edible Root                         |      1 |        0.6 | cropEdibleroot                                                                                                                                                                                                                                                                                      |
| Pam's HarvestCraft              | harvestcraft:eelrawitem                         |    8027 |        0 |    false | Raw Eel                             |      1 |        0.6 | foodEelraw                                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:eggnogitem                         |    7457 |        0 |    false | Egg Nog                             |      5 |        1.2 | foodEggnog                                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:eggplantitem                       |    6894 |        0 |    false | Eggplant                            |      1 |        0.6 | cropEggplant,listAllveggie                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:eggplantparmitem                   |    7320 |        0 |    false | Eggplant Parm                       |      5 |        1.2 | foodEggplantparm                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:eggrollitem                        |    7825 |        0 |    false | Egg Roll                            |      6 |        1.2 | foodEggroll                                                                                                                                                                                                                                                                                         |
| Pam's HarvestCraft              | harvestcraft:eggsaladitem                       |    7235 |        0 |    false | Egg Salad                           |      4 |        1.2 | foodEggsalad                                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:eggsbenedictitem                   |    7963 |        0 |    false | Eggs Benedict                       |     12 |        1.2 | foodEggsbenedict                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:eggtartitem                        |    7826 |        0 |    false | Egg Tart                            |      8 |        1.2 | foodEggtart                                                                                                                                                                                                                                                                                         |
| Pam's HarvestCraft              | harvestcraft:elderberryitem                     |    6936 |        0 |    false | Elderberry                          |      1 |        0.6 | cropElderberry,listAllberry,listAllfruit                                                                                                                                                                                                                                                            |
| Pam's HarvestCraft              | harvestcraft:enchiladaitem                      |    7952 |        0 |    false | Enchilada                           |     11 |        1.2 | foodEnchilada                                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:energydrinkitem                    |    7603 |        0 |    false | Energy Drink                        |      5 |        1.2 | foodEnergydrink                                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:epicbaconitem                      |    7566 |        0 |    false | Epic Bacon                          |      9 |        1.2 | foodEpicbacon                                                                                                                                                                                                                                                                                       |
| Pam's HarvestCraft              | harvestcraft:epicbltitem                        |    7967 |        0 |    false | Epic BLT                            |     13 |        1.2 | foodEpicblt                                                                                                                                                                                                                                                                                         |
| Pam's HarvestCraft              | harvestcraft:escargotitem                       |    7838 |        0 |    false | Escargot                            |      5 |        1.2 | foodEscargot                                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:espressoitem                       |    7323 |        0 |    false | Espresso                            |      4 |        1.2 | foodEspresso                                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:etonmessitem                       |    7885 |        0 |    false | Eton Mess                           |      4 |        1.2 | foodEtonmess                                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:extremechiliitem                   |    7302 |        0 |    false | Extreme Chili                       |      5 |        1.2 | foodExtremechili                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:fairybreaditem                     |    7575 |        0 |    false | Fairy Bread                         |      8 |        1.2 | foodFairybread                                                                                                                                                                                                                                                                                      |
| Pam's HarvestCraft              | harvestcraft:festivalbreaditem                  |    7792 |        0 |    false | Festival Bread                      |      5 |        1.2 | foodFestivalbread                                                                                                                                                                                                                                                                                   |
| Pam's HarvestCraft              | harvestcraft:fiestacornsaladitem                |    7775 |        0 |    false | Fiesta Corn Salad                   |      7 |        1.2 | foodFiestacornsalad                                                                                                                                                                                                                                                                                 |
| Pam's HarvestCraft              | harvestcraft:figbaritem                         |    7532 |        0 |    false | Fig Bar                             |      5 |        1.2 | foodFigbar                                                                                                                                                                                                                                                                                          |
| Pam's HarvestCraft              | harvestcraft:figitem                            |    6974 |        0 |    false | Fig                                 |      1 |        0.6 | cropFig,listAllfruit                                                                                                                                                                                                                                                                                |
| Pam's HarvestCraft              | harvestcraft:figjellyitem                       |    7533 |        0 |    false | Fig Jelly                           |      2 |        1.2 | foodFigjelly                                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:figjellysandwichitem               |    7534 |        0 |    false | Fig Jelly Sandwich                  |      6 |        1.2 | foodFigjellysandwich                                                                                                                                                                                                                                                                                |
| Pam's HarvestCraft              | harvestcraft:figjuiceitem                       |    7204 |        0 |    false | Fig Juice                           |      2 |        1.2 | foodFigjuice,listAlljuice                                                                                                                                                                                                                                                                           |
| Pam's HarvestCraft              | harvestcraft:figsmoothieitem                    |    7535 |        0 |    false | Fig Smoothie                        |      3 |        1.2 | foodFigsmoothie,listAllsmoothie                                                                                                                                                                                                                                                                     |
| Pam's HarvestCraft              | harvestcraft:figyogurtitem                      |    7536 |        0 |    false | Fig Yogurt                          |      2 |        1.2 | foodFigyogurt,listAllyogurt                                                                                                                                                                                                                                                                         |
| Pam's HarvestCraft              | harvestcraft:firmtofuitem                       |    7521 |        0 |    false | Firm Tofu                           |      2 |        1.2 | foodFirmtofu                                                                                                                                                                                                                                                                                        |
| Pam's HarvestCraft              | harvestcraft:fishandchipsitem                   |    7230 |        0 |    false | Fish and Chips                      |      7 |        1.2 | foodFishandchips                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:fishdinneritem                     |    7306 |        0 |    false | Fish Dinner                         |      7 |        1.2 | foodFishdinner                                                                                                                                                                                                                                                                                      |
| Pam's HarvestCraft              | harvestcraft:fishlettucewrapitem                |    7254 |        0 |    false | Fish Lettuce Wrap                   |      3 |        1.2 | foodFishlettucewrap                                                                                                                                                                                                                                                                                 |
| Pam's HarvestCraft              | harvestcraft:fishsandwichitem                   |    7228 |        0 |    false | Fish Sandwich                       |      6 |        1.2 | foodFishsandwich                                                                                                                                                                                                                                                                                    |
| Pam's HarvestCraft              | harvestcraft:fishsticksitem                     |    7229 |        0 |    false | Fish Sticks                         |      5 |        1.2 | foodFishsticks                                                                                                                                                                                                                                                                                      |
